Produto/Unidade,Nível de Comercialização,U.F.,01/2015,02/2015,03/2015,04/2015,05/2015,06/2015,07/2015,08/2015,09/2015,10/2015,11/2015,12/2015
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,SC,,,,,,,,,,"8,43","8,98","9,45"
CEBOLA AMARELA (kg),VAREJO,SC,,,,,,,,,,"2,18","3,03","3,65"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SC,,,,,,,,,,"3,60","4,38","4,61"
FARINHA DE TRIGO COMUM TIPO 1 (kg),VAREJO,SC,,,,,,,,,,"2,01","2,49","2,59"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,SC,,,,,,,,,,"4,76","5,80","6,06"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SC,,,,,,,,,,"3,61","4,55","4,76"
LEITE DE CABRA INTEGRAL (l),VAREJO,SC,,,,,,,,,,"7,97",,"7,98"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SC,,,,,,,,,,"2,05","2,11","2,06"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),VAREJO,SC,,,,,,,,,,"2,68","2,64","2,86"
OLEO DE SOJA REFINADO (900 ml),VAREJO,SC,,,,,,,,,,"3,11","3,29","3,33"
PÃO FRANCÊS (kg),VAREJO,SC,,,,,,,,,,"8,86","8,52","8,52"
TOMATE LONGA VIDA (kg),VAREJO,SC,,,,,,,,,,"4,63","5,56","6,34"
FARINHA DE MANDIOCA (50 kg),ATACADO,SE,"67,50","69,00","66,88","66,00","64,25","78,75","76,00","73,25","78,25","79,80","80,00",
FEIJÃO COMUM CORES (60 kg),ATACADO,SE,"117,50","120,00","115,00","113,13","124,50","138,63","138,50","120,94","126,63","138,80","181,94","230,38"
LEITE DE CABRA (l),ATACADO,SE,"1,00","1,00","1,00","1,00","1,00",,,,,,,
MILHO EM GRÃOS (60 kg),ATACADO,SE,"29,70","30,00","29,50","30,63","34,60","37,88","36,15","35,25","36,68","34,68","35,09","40,25"
ABACAXI PÉROLA (t),PRODUTOR,SE,"800,00","800,00","800,00","800,00","884,00","987,50","933,40","936,25","985,00","942,00","1.055,00","1.210,00"
ARROZ LONGO FINO EM CASCA (60 kg),PRODUTOR,SE,"38,74","37,50","39,99","39,37","39,00",,,,,,,
BANANA PRATA (20 kg),PRODUTOR,SE,"18,70","19,00","19,75","21,25","22,05","23,46","21,40","20,50","21,03","20,10","19,06","20,00"
CANA DE AÇÚCAR (t),PRODUTOR,SE,"71,10","72,63","71,00","60,31","57,79",,,,,"75,00","72,50","82,63"
FARINHA DE MANDIOCA (50 kg),PRODUTOR,SE,"70,00","66,50","64,63","63,25","66,08","69,25","70,80","67,50","73,50","77,20","76,75","86,00"
FARINHA DE MANDIOCA MÉDIA SECA (60 kg),PRODUTOR,SE,,,,,,,,,,,,"107,40"
FARINHA DE MANDIOCA MÉDIA TIPO 2 SECA (50 kg),PRODUTOR,SE,,,,,,,,,,,,"89,50"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SE,"105,00","110,00","123,75","115,00","112,00","120,00",,,"114,50","119,60","157,50",
LARANJA INDÚSTRIA PERA (40.8 kg),PRODUTOR,SE,,,,,,,,,"10,00","10,75","10,42","10,83"
LARANJA PERA (40.8 kg),PRODUTOR,SE,,,,,,,,,"16,93","20,43","22,02","21,08"
LEITE DE CABRA (l),PRODUTOR,SE,"1,00","1,00","1,00","1,00","1,10","1,50","1,78","1,80","1,90","1,98","1,97","2,00"
LEITE DE VACA (l),PRODUTOR,SE,"0,80","0,83","0,81","0,83","0,83","0,84","0,86","0,86","0,88","0,92","0,93","0,99"
MANGABA FRUTO (kg),PRODUTOR,SE,"2,50","2,38","2,30","3,25","3,40","3,10",,,,,,"4,76"
MILHO EM GRÃOS (60 kg),PRODUTOR,SE,"29,55","29,75","29,00","29,75","32,40","34,33",,,,"32,67","34,56","37,81"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,SE,"268,00","280,00","250,00","250,00","219,00","193,75","202,60","209,50","237,50","340,60","341,25","352,00"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,SE,,,,,,,,,,,,"2,66"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (kg),VAREJO,SE,,,,,,,,,,,,"2,55"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,SE,,,,,,,,,,,,"16,77"
CARNE DE FRANGO CONGELADO (kg),VAREJO,SE,,,,,,,,,,,,"6,27"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,SE,,,,,,,,,,,,"7,92"
CEBOLA (kg),VAREJO,SE,,,,,,,,,,,,"3,76"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SE,,,,,,,,,,,,"3,85"
FEIJÃO CAUPI TIPO 1 (kg),VAREJO,SE,,,,,,,,,,,,"4,34"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SE,,,,,,,,,,,,"4,71"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SE,,,,,,,,,,,,"2,92"
PÃO FRANCÊS (kg),VAREJO,SE,,,,,,,,,,,,"8,06"
TOMATE (kg),VAREJO,SE,,,,,,,,,,,,"4,75"
ABACAXI (un),ATACADO,SP,"4,69","4,80","4,63","4,61","4,64","4,72","4,59","4,09","4,28","4,16","4,29","4,68"
ALGODÃO EM PLUMA (15 kg),ATACADO,SP,"54,16","55,18","57,84","58,00","65,90","70,25","69,41","70,08","72,14","76,41","76,38","75,99"
ALHO (kg),ATACADO,SP,"11,10","11,68","12,77","14,29","15,27","15,62","15,03","14,82","15,19","15,43","16,26","16,31"
AMENDOIM DESCASCADO CATADO (50 kg),ATACADO,SP,"261,20","262,00","260,00","260,00","203,13","184,25","184,76","185,00","187,20","195,60","196,30","201,25"
ARROZ LONGO BENEFICIADO A PRAZO (30 kg),ATACADO,SP,"63,13","63,15","63,15","65,58","70,70","72,38","72,08","72,50","73,85","77,07","54,76","59,30"
ARROZ LONGO BENEFICIADO À VISTA (30 kg),ATACADO,SP,"60,33","60,35","60,35","61,58","64,58","67,00","68,94","70,50","71,68","74,24","56,90","59,27"
ARROZ LONGO FINO BENEFICIADO A PRAZO (30 kg),ATACADO,SP,"65,00","65,00","65,00","65,00","68,40","75,95","75,28","75,05","75,40","77,58","60,24","64,54"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,SP,"63,18","61,19","62,57","61,32","61,32","61,75","59,18","59,25","61,32","63,65","62,15","66,11"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (30 kg),ATACADO,SP,"60,90","59,75","60,85","59,97","59,96","59,46","59,46",,,,,
ARROZ LONGO FINO BENEFICIADO À VISTA (30 kg),ATACADO,SP,"60,07","60,10","60,10","62,05","67,60","74,88","74,70","74,05","74,85","77,40","58,98","62,10"
ARROZ PARBOILIZADO BENEFICIADO (A) 1 (30 kg) (30 kg),ATACADO,SP,"63,46","61,95","62,16","61,53","62,44","64,03","63,44","63,45","62,95","64,84","63,27","69,05"
AÇÚCAR CRISTAL (30 kg),ATACADO,SP,,,,,,,,,,,,"56,10"
AÇÚCAR CRISTAL (50 kg),ATACADO,SP,"51,18","51,51","50,66","51,29","51,49","49,89","48,41","48,15","49,81","56,24","72,98","79,43"
BANANA NANICA (kg),ATACADO,SP,"1,50","1,53","1,44","1,56","1,52","1,57","1,47","1,51","1,51","1,63","1,92","2,01"
BANANA PRATA (kg),ATACADO,SP,"1,85","2,25","2,20","2,28","2,23","2,37","2,09","1,84","1,86","1,82","1,95","1,91"
BATATA INGLESA (kg),ATACADO,SP,"2,56","2,52","2,26","2,07","2,10","2,29","2,23","1,91","2,61","2,26","3,28","3,16"
BATATA-DOCE (kg),ATACADO,SP,"1,36","1,70","1,85","1,76","1,54","1,70","1,76","1,50","1,66","1,65","1,84","1,96"
CAFÉ MOÍDO E TORRADO (10 kg),ATACADO,SP,,,,,,,,,,,"129,00","131,47"
CARNE BOVINA PONTA DE AGULHA (kg),ATACADO,SP,,,,,,,,,,"7,74","7,70","7,58"
CARNE BOVINA QUARTO DIANTEIRO COM OSSO (kg),ATACADO,SP,"6,31","5,90","6,13","6,90","7,64","7,65","8,04","8,24","8,03","7,82","7,68","7,71"
CARNE BOVINA QUARTO TRASEIRO COM OSSO (kg),ATACADO,SP,"11,56","10,90","11,00","11,00","11,08","10,98","11,26","10,75","10,76","11,64","11,80","11,98"
CARNE DE FRANGO CONGELADO (kg),ATACADO,SP,,,,,,,,,,"4,55","4,37","4,11"
CARNE DE FRANGO RESFRIADO (kg),ATACADO,SP,"3,28","3,25","3,55","3,60","3,41","3,40","3,52","3,72","3,67","4,25","4,29","4,72"
CARNE SUÍNA CONGELADA CARCAÇA (kg),ATACADO,SP,"6,75","5,20","5,49","5,35","4,90","5,05","5,10","5,08","5,75","6,54","6,23","6,16"
CARNE SUÍNA CONGELADO PERNIL (kg),ATACADO,SP,"9,71","7,98","8,96","9,15","9,04","9,35","9,48","9,19","9,94","10,78","11,26","10,83"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (kg),ATACADO,SP,,,,,,,,,,,,"10,45"
CARÁ (kg),ATACADO,SP,"2,56","2,56","2,55","2,44","2,21","1,99","2,02","1,88","1,88","1,91","3,19","4,87"
CEBOLA (kg),ATACADO,SP,"1,73","2,20","2,34","2,70","4,28","4,97","5,06","4,12","2,86","1,59","2,74","3,15"
COCO VERDE (un),ATACADO,SP,"1,40","1,45","1,29","1,36","1,49","1,32","1,33","1,33","1,37","1,38","1,40","1,43"
FARINHA DE MANDIOCA CRUA FINA (50 kg),ATACADO,SP,"82,00","75,00","70,00","70,00","72,77","71,83","67,54","69,50","70,15","72,34","72,08","90,60"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,SP,,,,,,,,,,,"19,09","20,86"
FARINHA DE TRIGO ESPECIAL (t),ATACADO,SP,"1.857,20","1.904,00","1.875,00","1.874,50","1.952,80","2.055,00","2.042,00","1.973,75","1.906,25","2.194,00","2.157,50","2.177,50"
FEIJÃO COMUM CORES (60 kg),ATACADO,SP,"169,00","175,00","175,00","175,00","152,00","121,50","126,30","129,50","131,50","137,86","143,53","164,73"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,SP,,,,,,,,,,,"115,20","117,20"
FEIJÃO COMUM PRETO (60 kg),ATACADO,SP,"166,80","172,00","172,00","172,00","144,80","114,25","113,50","133,75","136,38","132,02","140,96","154,43"
FEIJÃO COMUM PRETO TIPO 1 (30 kg),ATACADO,SP,,,,,,,,,,,"98,70","107,13"
FLOCOS DE MILHO PRE-COZIDO (kg),ATACADO,SP,,,,,,,,,,,,"2,63"
FUBÁ DE MILHO COMUM MIMOSO (kg),ATACADO,SP,,,,,,,,,,,,"2,87"
INHAME (kg),ATACADO,SP,"3,05","3,17","3,02","2,74","2,58","2,70","2,53","2,26","2,14","2,34","3,42","3,86"
LARANJA PERA (kg),ATACADO,SP,"1,50","1,50","1,56","1,45","1,37","1,39","1,34","1,29","1,43","1,40","1,41","1,46"
LEITE DE VACA EM PÓ INTEGRAL (kg),ATACADO,SP,,,,,,,,,,,"15,98","16,09"
LEITE DE VACA LONGA VIDA (l),ATACADO,SP,,,,,,,,,,,"2,06","1,99"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,SP,,,,,,,,,,,"24,72","23,92"
LEITE DE VACA TIPO C (l),ATACADO,SP,,,,,,,,,,,,"1,95"
MAMÃO FORMOSA (kg),ATACADO,SP,"1,95","1,91","2,20","2,68","1,55","1,89","2,46","2,05","1,89","2,00","2,68","2,96"
MARACUJÁ AZEDO (kg),ATACADO,SP,"4,52","3,83","4,25","3,60","3,41","3,29","2,99","4,32","5,00","5,81","6,09","5,45"
MAÇÃ NACIONAL (kg),ATACADO,SP,"4,81","4,93","4,20","3,99","4,10","4,36","4,23","4,20","4,37","4,52","5,00","5,18"
MILHO EM GRÃOS (60 kg),ATACADO,SP,"26,32","27,00","27,50","28,00","28,10","26,88","26,40","26,93","27,38","28,44","33,48","34,20"
OLEO DE SOJA REFINADO (20 latas),ATACADO,SP,"46,30","47,80","51,40","52,00","52,85","54,10","55,30","55,08","52,73","57,06","55,31","58,98"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,SP,,,,,,,,,,"72,95","77,51","78,34"
PIMENTÃO VERDE (kg),ATACADO,SP,"2,14","2,99","3,14","3,43","2,36","2,94","2,77","2,43","2,10","2,77","2,62","2,54"
QUIABO (kg),ATACADO,SP,"3,45","4,27","3,43","3,53","4,33","5,10","5,27","4,63","5,73","5,59","4,86","4,38"
TANGERINA (kg),ATACADO,SP,"2,92","3,39","3,71","4,46","3,18","2,82","2,55","3,39","4,20","4,35","4,33","3,59"
TOMATE (kg),ATACADO,SP,"2,22","3,83","3,62","5,05","5,34","3,32","3,56","3,07","2,53","2,20","3,32","4,47"
ABACAXI PÉROLA (t),PRODUTOR,SP,"2.290,00","2.530,00","2.620,00","2.418,50","1.996,00","1.935,00","1.938,00","1.907,50","1.983,75","2.072,00","2.222,50","2.348,75"
ALGODÃO EM CAROÇO (15 kg),PRODUTOR,SP,"26,04","26,03","26,03","24,02","25,56","27,84","28,03","28,47","28,62","29,81","30,18","31,29"
ALGODÃO EM PLUMA (15 kg),PRODUTOR,SP,"54,86","55,00","55,00","55,00","69,64","69,30","68,80","68,94","70,69","74,71","74,75","74,17"
ALGODÃO EM PLUMA TIPO BÁSICO - SLM 41-4 BRANCO (15 kg),PRODUTOR,SP,,,,,,,,,,,,"73,96"
AMENDOIM EM CASCA (25 kg),PRODUTOR,SP,"33,81","34,23","32,79","30,70","31,22","31,33","30,99","32,49","32,12","33,22","37,42","34,96"
ARROZ LONGO FINO EM CASCA (60 kg),PRODUTOR,SP,"47,93","47,66","47,82","47,58","47,05","44,91","43,43","43,08","43,79","45,97","46,30","46,06"
ARROZ LONGO FINO EM CASCA TIPO 1 58/10 (60 kg),PRODUTOR,SP,,,,,,,,,,,,"47,13"
BANANA PRATA (kg),PRODUTOR,SP,"1,07","1,56","1,60","1,55","1,48","1,49","1,42","1,14","1,02","0,72","1,01","1,27"
BOI GORDO (15 kg),PRODUTOR,SP,"143,94","143,01","143,63","146,00","148,96","146,97","146,74","143,58","144,41","144,67","147,22","148,41"
BORRACHA NATURAL DRC 53% (kg),PRODUTOR,SP,"1,60","1,60","1,50","1,20","1,32","1,53","1,71","1,74","1,75","1,83","1,91","2,08"
CAFÉ ARÁBICA (60 kg),PRODUTOR,SP,"493,34","467,00","433,69","452,60","451,33","435,82","428,20","431,59","435,25","435,23","446,54","456,52"
"CAFÉ ARÁBICA TIPO 6, BEBIDA DURA (60 kg)",PRODUTOR,SP,,,,,,,,,,,,"477,27"
CANA DE AÇÚCAR (t),PRODUTOR,SP,,,,,,,,,,,"55,21","60,78"
CEBOLA AMARELA (kg),PRODUTOR,SP,"0,90","1,10","1,80","1,76","1,87","2,45","3,14","3,25","3,80","2,56","2,68","2,73"
FARINHA DE MANDIOCA BRANCO (A) (50 kg),PRODUTOR,SP,"56,20","53,50","49,46","49,46","49,93","44,25","37,32","43,75","38,78","42,35","43,98","46,03"
FARINHA DE MANDIOCA CRUA FINA (50 kg),PRODUTOR,SP,,,,,,,,,,,,"85,00"
FARINHA DE MANDIOCA TORRADA (50 kg),PRODUTOR,SP,,,,,,,,,,,,"86,50"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SP,"154,58","156,52","159,41","159,41","137,04","104,60","102,00","148,66","156,65","157,30","158,17","162,29"
FRANGO VIVO (kg),PRODUTOR,SP,"2,38","2,25","2,24","2,38","2,19","2,27","2,61","2,70","2,79","2,94","3,06","3,10"
FRANGO VIVO (kg),PRODUTOR,SP,"2,91","2,70","2,75","2,71","2,70","2,70","2,73","2,70","2,75","2,88","3,05","3,10"
JUÇARA FRUTO (kg),PRODUTOR,SP,"1,67","1,67","1,67","1,70","1,71",,,,"1,85","1,85","1,85","1,85"
LARANJA PERA (40.8 kg),PRODUTOR,SP,"13,42","13,84","15,13","15,13","16,16","15,53","15,29","12,64","12,04","13,14","12,82","14,93"
LATEX (kg),PRODUTOR,SP,"1,38","1,35","1,39","1,41","1,55","1,70","1,73","1,79","1,80","1,89","1,93","2,05"
LEITE DE VACA (l),PRODUTOR,SP,"1,17","0,98","0,97","0,98","0,98","1,02","1,07","1,12","1,12","1,07","1,08","1,10"
LEITE DE VACA IN NATURA (l),PRODUTOR,SP,,,,,,,,,,,,"1,09"
MAMONA EM BAGA (60 kg),PRODUTOR,SP,"82,00","82,00","66,80","66,80",,,,,,,,
MANGA PALMER (kg),PRODUTOR,SP,,,,,,,,,,,,"0,80"
MILHO EM GRÃOS (60 kg),PRODUTOR,SP,"24,85","24,13","24,18","24,42","24,15","21,81","20,83","22,25","22,78","23,87","29,58","30,60"
OVOS DE GALINHA GRANDE (dz),PRODUTOR,SP,"1,55","2,05","2,37","2,37","2,27","2,15","2,19","2,19","2,03","2,11","2,09","2,14"
OVOS DE GALINHA GRANDE BRANCO (30 dz),PRODUTOR,SP,,,,,,,,,,,,"70,00"
RAIZ DE MANDIOCA INDÚSTRIA (t),PRODUTOR,SP,"195,56","186,18","145,28","144,00","143,93","131,98","127,37","121,36","121,10","123,88","129,96","171,07"
SOJA EM GRÃOS (60 kg),PRODUTOR,SP,"58,36","54,24","54,52","55,23","59,35","60,01","60,80","66,41","66,47","68,09","72,43","73,75"
SORGO GRANÍFERO EM GRÃOS (60 kg),PRODUTOR,SP,"18,60","18,00","18,00","18,00","18,08","17,97","18,53","18,04","18,13","20,05","22,06","22,81"
SUÍNO VIVO (kg),PRODUTOR,SP,"5,30","3,58","3,69","4,28","4,19","4,35","4,42","4,43","4,95","5,72","5,45","5,35"
TOMATE (kg),PRODUTOR,SP,"1,56","1,60","2,12","2,13","2,60","3,75","3,76","2,61","2,20","2,21","2,73","2,79"
TRIGO EM GRÃOS (60 kg),PRODUTOR,SP,"32,77","31,75","31,50","32,00","33,95","36,74","37,16","36,19","37,44","39,22","42,62","43,12"
TRITICALE EM GRÃOS (60 kg),PRODUTOR,SP,"28,87","28,17","28,17","27,58","27,09","26,83","26,41","26,88","26,78","26,20","26,04","26,05"
UVA INDÚSTRIA NIÁGARA (kg),PRODUTOR,SP,,,,,,,,,,,,"4,91"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (2 kg),VAREJO,SP,"3,95","6,40","6,00","5,19","5,02","4,90","4,90","4,88","4,88","4,85","4,65","4,70"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (5 kg),VAREJO,SP,"10,43","12,50","15,00","13,20","12,50","12,45","12,40","12,10","11,96","12,08","12,15","12,20"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,SP,"2,30","3,20","3,00","2,73","2,53","2,60","2,55","2,54","2,55","2,64","2,68","2,65"
AÇÚCAR CRISTAL (2 kg),VAREJO,SP,"4,29","4,50","4,50","4,73","4,46","4,40","4,45","3,97","3,94","3,90","4,10","4,12"
AÇÚCAR CRISTAL (5 kg),VAREJO,SP,"10,24","11,00","11,00","11,41","11,32","10,90","10,99","9,78","9,75","8,69","8,60","8,66"
AÇÚCAR CRISTAL (kg),VAREJO,SP,"2,39","2,40","2,30","2,39","2,32","2,20","2,24","1,98","1,95","1,91","2,15","2,20"
BATATA INGLESA (kg),VAREJO,SP,,,,,,,,,,,"4,40","4,35"
CAFÉ MOÍDO E TORRADO (250 g),VAREJO,SP,"2,80","3,50","3,70","3,34","3,47","3,50","3,48","3,50","3,36","3,44","3,50","3,55"
CARNE BOVINA CHARQUE PA CRAY-O-VAC (500 g),VAREJO,SP,"11,30","11,25","11,20","11,92","11,45","11,40","11,45","12,41","12,00","11,97","12,00","11,95"
CARNE BOVINA CHARQUE PA MANTA (kg),VAREJO,SP,"17,20","20,00","20,00","21,62","21,76","22,10","22,01","23,00","22,72","22,57","21,35","21,40"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,SP,,,,,,,,,,"8,75","8,78","8,89"
CARNE DE FRANGO CONGELADO (kg),VAREJO,SP,,,,,,,,,,"3,60","3,55","3,60"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,SP,,,,,,,,,,"4,70","3,80","3,85"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,SP,,,,,,,,,,"9,65","9,60","9,55"
EXTRATO DE TOMATE (340 g),VAREJO,SP,"2,30","2,35","3,20","2,75","2,49","2,40","2,45","2,10","2,12","2,19","2,15","2,10"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SP,"2,33","4,40","4,55","5,50","5,18","5,10","5,12","5,80","5,71","4,73","4,50","4,54"
FARINHA DE TRIGO ESPECIAL (kg),VAREJO,SP,"2,35","2,90","2,90","3,49","3,34","3,30","3,35","3,40","3,35","3,39","3,55","3,60"
FEIJÃO COMUM CORES (kg),VAREJO,SP,"3,73","4,60","4,90","4,54","4,42","4,40","4,43","3,48","3,42","3,47","4,10","4,12"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,SP,,,,,,,,,,,"4,25","4,20"
FEIJÃO COMUM PRETO (kg),VAREJO,SP,"3,74","4,60","4,85","5,08","4,43","4,45","4,40","3,95","3,86","4,60","4,70","4,56"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SP,,,,,,,,,,,"4,90","4,85"
FLOCOS DE MILHO ENRIQUECIDO (500 g),VAREJO,SP,"2,27","3,00","2,45","2,32","2,22","2,10","2,01","1,80","1,75","1,79","1,75","1,80"
FUBÁ DE MILHO COMUM MIMOSO (kg),VAREJO,SP,"2,28","2,45","2,41","2,76","2,76","2,70","2,65","2,05","2,10","2,00","1,90","1,92"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,SP,"4,20","8,48","8,97","9,29","9,14","9,13","9,12","8,15","8,06","8,16","8,18","8,22"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SP,,,,,,,,,,,"2,35","2,40"
MACARRÃO ESPAGUETE SÊMOLA (500 g),VAREJO,SP,"2,20","3,50","2,90","3,17","2,99","2,97","2,95","2,90","2,84","2,87","2,85","2,95"
OLEO DE SOJA REFINADO (900 ml),VAREJO,SP,"2,30","2,48","2,75","2,93","2,82","2,80","2,80","2,74","2,70","2,57","2,60","2,62"
PÃO FRANCÊS (kg),VAREJO,SP,,,,,,,,,,,"6,99","6,95"
SAL (kg),VAREJO,SP,"1,19","1,50","1,50","1,37","1,52","1,60","1,58","1,40","1,23","1,33","1,45","1,41"
TOMATE SALADA (kg),VAREJO,SP,,,,,,,,,,,"4,50","4,52"
ABACAXI (un),ATACADO,TO,"2,20",,"2,50","2,50","2,46","2,50","2,45","3,00","2,93","2,46","3,34","3,63"
ALHO (kg),ATACADO,TO,"10,19",,"13,33","12,66","12,83","13,34","13,22","13,36","13,95","14,48","16,05","16,58"
ARROZ LONGO BENEFICIADO TIPO 1 (30 kg),ATACADO,TO,,,,,,,,,,,,"65,40"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,TO,"62,00","52,00","52,00","53,50","52,00",,"54,00","54,75","54,25","50,00","50,00","50,00"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (60 kg),ATACADO,TO,"125,00","110,00","110,00","115,00","107,67",,"108,00","109,50","105,00","100,00","100,00","100,00"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (60 kg),ATACADO,TO,"120,00","110,00","110,00","115,00","107,67",,"92,40","94,00","92,00","90,00","90,00","90,00"
AÇÚCAR CRISTAL (30 kg),ATACADO,TO,,,,,,,,,,,"75,00","74,37"
BANANA NANICA (kg),ATACADO,TO,"1,58",,"1,30","1,43","1,60","1,65","1,65","1,65","1,65","1,65","1,65","1,65"
BANANA PRATA (kg),ATACADO,TO,"2,33",,"2,00","1,80","1,83","1,60","1,60","1,60","1,60","1,60","1,60","1,60"
BATATA INGLESA (kg),ATACADO,TO,"3,80",,"3,23","2,55","2,74","2,90","2,70","2,22","2,51","1,84","3,92","3,49"
BATATA-DOCE (kg),ATACADO,TO,"2,49",,"2,27","2,49","2,37","2,24","2,41","2,28","2,21","2,08","2,54","2,58"
CAFÉ MOÍDO E TORRADO (5 kg),ATACADO,TO,,,,,,,,,,,,"67,90"
CARÁ (kg),ATACADO,TO,"3,26",,"3,25","3,48","3,26","3,21","3,20","3,46","3,10","2,75","2,91","3,21"
CEBOLA (kg),ATACADO,TO,"1,97",,"2,80","3,19","4,54","5,30","5,32","4,31","3,37","1,84","3,03","3,32"
FARINHA DE MANDIOCA (60 kg),ATACADO,TO,"223,33","223,33","223,33",,,,,,,,,
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (10 kg),ATACADO,TO,,,,,,,,,,,,"25,42"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,TO,,,,,,,,,,,"25,90","28,90"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,TO,"72,00","72,00","72,00","72,00",,,,,,,,"110,70"
FEIJÃO COMUM PRETO TIPO 1 (30 kg),ATACADO,TO,,,,,,,,,,,,"119,70"
FLOCOS DE MILHO PRE-COZIDO (kg),ATACADO,TO,,,,,,,,,,,"1,10","1,10"
FÉCULA DE MANDIOCA (25 kg),ATACADO,TO,"60,67","60,67","60,67","60,67",,,,,,"3,00",,
INHAME (20 kg),ATACADO,TO,,,,,,,,,,,"67,00","67,00"
INHAME (kg),ATACADO,TO,,,,,,,"3,07","3,10",,"2,80","3,28","3,35"
LARANJA PERA (kg),ATACADO,TO,"1,07",,"1,00","1,13","1,04","1,00","1,00","0,91","0,90","0,90","0,90","0,90"
LEITE DE VACA EM PÓ INTEGRAL (400 g),ATACADO,TO,"9,67","9,60","9,58","9,58",,,,,,,,"8,42"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,TO,,,,,,,,,,,"28,68","28,68"
LEITE DE VACA TIPO C (l),ATACADO,TO,"1,83","1,85","1,85","1,85",,,,,,,,
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (10 kg),ATACADO,TO,,,,,,,,,,,"27,60","30,30"
MAMÃO FORMOSA (kg),ATACADO,TO,"2,51",,"2,48","2,80","2,08","2,38","2,65","2,61","2,48","2,60","2,27","2,13"
MARACUJÁ AZEDO (kg),ATACADO,TO,"6,09",,"6,58","5,83","5,33","5,10","4,31","5,22","6,38","6,59","5,92","5,68"
MAÇÃ NACIONAL (kg),ATACADO,TO,"3,14",,"3,02","3,09","3,34","3,58","3,78","3,74","3,87","4,05","5,49","5,09"
MILHO EM GRÃOS (60 kg),ATACADO,TO,"34,00","35,40","35,40","35,71","33,92",,,,"32,26","38,51","42,39","42,00"
OLEO DE SOJA REFINADO (20 latas),ATACADO,TO,,,,,,,,,,,"69,60","68,30"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,TO,,,,,,,,,,"84,00","84,00","89,00"
PIMENTÃO VERDE (kg),ATACADO,TO,"4,51",,"4,98","5,98","5,82","5,38","4,63","3,85","3,65","4,48","5,24","5,33"
QUIABO (kg),ATACADO,TO,"4,88",,"4,56","4,87","4,70","4,88","5,40","4,84","4,81","4,00","4,20","4,13"
TANGERINA (kg),ATACADO,TO,"4,52",,"3,33","2,67","2,49","2,47","2,66","3,03","3,44","3,00","3,11","3,13"
TOMATE (kg),ATACADO,TO,"3,29",,"3,70","3,99","4,91","3,71","3,60","2,73","1,85","2,04","3,67","3,73"
ABACAXI PÉROLA (kg),PRODUTOR,TO,"1,46","1,46","2,09","2,04","1,67","1,55","1,63","1,66","1,55","1,55","1,58","1,71"
